Id,Category
5796,2
5797,1
5798,0
5799,8
5800,8
5801,5
5802,5
5803,1
5804,5
5805,7
5806,6
5807,4
5808,7
5809,7
5810,6
5811,8
5812,8
5813,8
5814,1
5815,7
5816,0
5817,6
5818,7
5819,7
5820,2
5821,5
5822,2
5823,3
5824,6
5825,0
5826,3
5827,8
5828,4
5829,2
5830,3
5831,4
5832,7
5833,8
5834,7
5835,8
5836,2
5837,5
5838,3
5839,5
5840,5
5841,5
5842,6
5843,2
5844,6
5845,5
5846,7
5847,8
5848,5
5849,4
5850,0
5851,8
5852,1
5853,5
5854,1
5855,2
5856,4
5857,7
5858,8
5859,8
5860,5
5861,8
5862,5
5863,8
5864,3
5865,5
5866,0
5867,7
5868,6
5869,0
5870,3
5871,0
5872,8
5873,3
5874,8
5875,5
5876,2
5877,1
5878,4
5879,8
5880,6
5881,3
5882,3
5883,1
5884,2
5885,4
5886,1
5887,0
5888,4
5889,3
5890,6
5891,2
5892,6
5893,0
5894,6
5895,8
5896,1
5897,2
5898,5
5899,6
5900,8
5901,1
5902,1
5903,1
5904,4
5905,0
5906,3
5907,4
5908,7
5909,4
5910,3
5911,6
5912,8
5913,8
5914,6
5915,3
5916,6
5917,6
5918,2
5919,4
5920,3
5921,3
5922,2
5923,2
5924,7
5925,5
5926,3
5927,4
5928,4
5929,5
5930,6
5931,6
5932,0
5933,1
5934,1
5935,8
5936,5
5937,5
5938,6
5939,1
5940,3
5941,0
5942,8
5943,1
5944,0
5945,4
5946,0
5947,8
5948,8
5949,2
5950,0
5951,3
5952,4
5953,3
5954,4
5955,2
5956,3
5957,1
5958,7
5959,1
5960,2
5961,8
5962,4
5963,8
5964,0
5965,6
5966,8
5967,4
5968,6
5969,0
5970,7
5971,3
5972,1
5973,3
5974,8
5975,1
5976,2
5977,0
5978,0
5979,3
5980,8
5981,7
5982,8
5983,8
5984,5
5985,2
5986,6
5987,6
5988,5
5989,0
5990,1
5991,3
5992,3
5993,6
5994,7
5995,4
5996,6
5997,5
5998,7
5999,7
6000,6
6001,7
6002,4
6003,0
6004,0
6005,0
6006,7
6007,6
6008,5
6009,7
6010,7
6011,6
6012,7
6013,6
6014,2
6015,1
6016,5
6017,4
6018,8
6019,2
6020,2
6021,2
6022,3
6023,7
6024,7
6025,2
6026,7
6027,5
6028,7
6029,8
6030,6
6031,6
6032,5
6033,8
6034,4
6035,8
6036,2
6037,5
6038,1
6039,2
6040,2
6041,8
6042,2
6043,2
6044,3
6045,8
6046,8
6047,2
6048,2
6049,6
6050,2
6051,4
6052,4
6053,0
6054,0
6055,6
6056,0
6057,1
6058,1
6059,6
6060,0
6061,0
6062,6
6063,0
6064,8
6065,3
6066,7
6067,0
6068,5
6069,6
6070,5
6071,7
6072,4
6073,7
6074,1
6075,2
6076,5
6077,5
6078,2
6079,6
6080,8
6081,7
6082,6
6083,1
6084,5
6085,6
6086,8
6087,4
6088,6
6089,6
6090,4
6091,1
6092,4
6093,2
6094,3
6095,2
6096,5
6097,2
6098,8
6099,0
6100,1
6101,0
6102,0
6103,7
6104,6
6105,1
6106,6
6107,7
6108,7
6109,6
6110,1
6111,7
6112,7
6113,0
6114,5
6115,7
6116,6
6117,2
6118,5
6119,3
6120,7
6121,4
6122,5
6123,2
6124,0
6125,3
6126,3
6127,2
6128,2
6129,3
6130,1
6131,4
6132,1
6133,5
6134,8
6135,8
6136,7
6137,5
6138,4
6139,7
6140,1
6141,7
6142,3
6143,2
6144,7
6145,5
6146,5
6147,5
6148,0
6149,3
6150,2
6151,2
6152,6
6153,2
6154,3
6155,1
6156,5
6157,0
6158,4
6159,2
6160,0
6161,2
6162,4
6163,3
6164,2
6165,8
6166,7
6167,0
6168,6
6169,8
6170,3
6171,3
6172,8
6173,2
6174,5
6175,4
6176,7
6177,8
6178,8
6179,1
6180,4
6181,1
6182,3
6183,6
6184,1
6185,5
6186,4
6187,5
6188,1
6189,7
6190,7
6191,8
6192,1
6193,2
6194,3
6195,6
6196,5
6197,3
6198,4
6199,0
6200,8
6201,7
6202,8
6203,3
6204,5
6205,3
6206,7
6207,8
6208,7
6209,4
6210,2
6211,5
6212,1
6213,4
6214,5
6215,2
6216,8
6217,5
6218,4
6219,7
6220,8
6221,0
6222,5
6223,4
6224,3
6225,5
6226,0
6227,1
6228,0
6229,7
6230,7
6231,6
6232,4
6233,2
6234,1
6235,6
6236,5
6237,6
6238,1
6239,2
6240,6
6241,5
6242,1
6243,8
6244,5
6245,4
6246,1
6247,1
6248,7
6249,7
6250,3
6251,7
6252,4
6253,1
6254,1
6255,0
6256,2
6257,7
6258,6
6259,0
6260,8
6261,5
6262,8
6263,2
6264,7
6265,4
6266,3
6267,3
6268,0
6269,6
6270,0
6271,5
6272,1
6273,0
6274,4
6275,7
6276,3
6277,1
6278,3
6279,4
6280,3
6281,7
6282,1
6283,2
6284,4
6285,7
6286,5
6287,5
6288,5
6289,4
6290,4
6291,1
6292,2
6293,6
6294,1
6295,5
6296,1
6297,0
6298,8
6299,7
6300,8
6301,0
6302,4
6303,6
6304,1
6305,4
6306,4
6307,5
6308,0
6309,2
6310,4
6311,3
6312,5
6313,3
6314,8
6315,5
6316,4
6317,6
6318,4
6319,1
6320,2
6321,3
6322,6
6323,7
6324,2
6325,4
6326,2
6327,2
6328,8
6329,0
6330,6
6331,2
6332,6
6333,2
6334,4
6335,5
6336,3
6337,3
6338,6
6339,7
6340,4
6341,6
6342,5
6343,7
6344,0
6345,8
6346,0
6347,4
6348,4
6349,6
6350,3
6351,8
6352,0
6353,8
6354,2
6355,3
6356,0
6357,6
6358,8
6359,7
6360,2
6361,1
6362,3
6363,4
6364,3
6365,8
6366,2
6367,6
6368,1
6369,3
6370,2
6371,1
6372,8
6373,5
6374,2
6375,6
6376,4
6377,4
6378,0
6379,3
6380,5
6381,4
6382,5
6383,3
6384,3
6385,6
6386,1
6387,6
6388,0
6389,7
6390,4
6391,0
6392,7
6393,4
6394,4
6395,0
6396,4
6397,4
6398,1
6399,1
6400,2
6401,2
6402,2
6403,0
6404,7
6405,1
6406,1
6407,7
6408,4
6409,5
6410,7
6411,2
6412,8
6413,3
6414,8
6415,0
6416,6
6417,0
6418,8
6419,0
6420,5
6421,0
6422,2
6423,4
6424,7
6425,8
6426,7
6427,3
6428,6
6429,8
6430,0
6431,1
6432,1
6433,0
6434,7
6435,7
6436,1
6437,3
6438,4
6439,5
6440,5
6441,3
6442,8
6443,7
6444,2
6445,8
6446,3
6447,4
6448,3
6449,6
6450,4
6451,5
6452,0
6453,8
6454,3
6455,6
6456,0
6457,0
6458,7
6459,3
6460,1
6461,7
6462,3
6463,2
6464,1
6465,3
6466,4
6467,3
6468,3
6469,3
6470,4
6471,6
6472,6
6473,3
6474,6
6475,6
6476,2
6477,4
6478,0
6479,8
6480,2
6481,6
6482,4
6483,4
6484,5
6485,4
6486,4
6487,5
6488,8
6489,7
6490,8
6491,6
6492,4
6493,1
6494,5
6495,2
6496,0
6497,8
6498,4
6499,4
6500,1
6501,8
6502,6
6503,2
6504,4
6505,4
6506,5
6507,4
6508,2
6509,6
6510,4
6511,0
6512,7
6513,0
6514,2
6515,2
6516,4
6517,1
6518,4
6519,1
6520,2
6521,4
6522,2
6523,6
6524,3
6525,6
6526,7
6527,8
6528,3
6529,2
6530,2
6531,1
6532,5
6533,5
6534,1
6535,1
6536,6
6537,3
6538,6
6539,2
6540,1
6541,1
6542,7
6543,5
6544,5
6545,0
6546,0
6547,7
6548,2
6549,8
6550,1
6551,7
6552,4
6553,1
6554,7
6555,2
6556,0
6557,4
6558,2
6559,3
6560,3
6561,3
6562,7
6563,1
6564,5
6565,0
6566,5
6567,1
6568,5
6569,1
6570,8
6571,3
6572,1
6573,7
6574,6
6575,4
6576,8
6577,1
6578,5
6579,3
6580,0
6581,7
6582,7
6583,8
6584,3
6585,4
6586,4
6587,2
6588,3
6589,8
6590,5
6591,1
6592,3
6593,4
6594,5
6595,6
6596,5
6597,2
6598,1
6599,6
6600,4
6601,4
6602,6
6603,3
6604,7
6605,5
6606,4
6607,7
6608,6
6609,0
6610,5
6611,2
6612,8
6613,4
6614,6
6615,7
6616,1
6617,8
6618,2
6619,5
6620,7
6621,3
6622,1
6623,6
6624,2
6625,4
6626,6
6627,4
6628,2
6629,5
6630,7
6631,1
6632,5
6633,1
6634,3
6635,6
6636,8
6637,4
6638,5
6639,1
6640,2
6641,1
6642,6
6643,6
6644,4
6645,2
6646,8
6647,1
6648,4
6649,1
6650,7
6651,8
6652,7
6653,4
6654,1
6655,7
6656,0
6657,4
6658,8
6659,6
6660,1
6661,8
6662,1
6663,8
6664,1
6665,5
6666,1
6667,6
6668,1
6669,5
6670,1
6671,4
6672,4
6673,6
6674,0
6675,3
6676,8
6677,4
6678,7
6679,2
6680,4
6681,3
6682,2
6683,4
6684,3
6685,1
6686,7
6687,0
6688,5
6689,4
6690,1
6691,4
6692,5
6693,1
6694,3
6695,7
6696,8
6697,1
6698,1
6699,3
6700,7
6701,7
6702,4
6703,7
6704,1
6705,2
6706,0
6707,0
6708,5
6709,3
6710,0
6711,4
6712,1
6713,0
6714,8
6715,4
6716,2
6717,4
6718,4
6719,6
6720,7
6721,3
6722,5
6723,5
6724,3
6725,3
6726,7
6727,7
6728,8
6729,4
6730,6
6731,2
6732,2
6733,7
6734,2
6735,0
6736,7
6737,4
6738,5
6739,8
6740,3
6741,4
6742,3
6743,1
6744,1
6745,5
6746,3
6747,2
6748,0
6749,8
6750,3
6751,7
6752,1
6753,3
6754,3
6755,6
6756,1
6757,2
6758,8
6759,2
6760,2
6761,3
6762,4
6763,7
6764,1
6765,5
6766,0
6767,6
6768,3
6769,7
6770,3
6771,6
6772,2
6773,1
6774,1
6775,7
6776,2
6777,6
6778,5
6779,4
6780,7
6781,4
6782,5
6783,7
6784,4
6785,0
6786,4
6787,8
6788,2
6789,6
6790,5
6791,5
6792,2
6793,0
6794,0
6795,4
6796,2
6797,4
6798,7
6799,3
6800,2
6801,7
6802,2
6803,0
6804,5
6805,1
6806,8
6807,3
6808,5
6809,3
6810,2
6811,1
6812,8
6813,7
6814,7
6815,4
6816,6
6817,0
6818,1
6819,3
6820,0
6821,8
6822,2
6823,5
6824,7
6825,3
6826,1
6827,6
6828,3
6829,2
6830,4
6831,6
6832,2
6833,0
6834,8
6835,4
6836,6
6837,4
6838,2
6839,1
6840,3
6841,7
6842,5
6843,0
6844,2
6845,6
6846,7
6847,0
6848,4
6849,8
6850,1
6851,7
6852,4
6853,3
6854,4
6855,7
6856,8
6857,7
6858,1
6859,8
6860,6
6861,8
6862,8
6863,8
6864,2
6865,8
6866,2
6867,8
6868,6
6869,6
6870,4
6871,2
6872,3
6873,6
6874,7
6875,4
6876,7
6877,1
6878,1
6879,1
6880,0
6881,5
6882,8
6883,2
6884,3
6885,6
6886,5
6887,4
6888,4
6889,4
6890,2
6891,1
6892,7
6893,5
6894,3
6895,8
6896,0
6897,6
6898,8
6899,5
6900,6
6901,6
6902,7
6903,0
6904,4
6905,4
6906,7
6907,1
6908,3
6909,7
6910,7
6911,0
6912,0
6913,3
6914,1
6915,0
6916,1
6917,2
6918,2
6919,8
6920,6
6921,0
6922,5
6923,4
6924,8
6925,3
6926,6
6927,7
6928,0
6929,0
6930,8
6931,3
6932,6
6933,2
6934,5
6935,1
6936,8
6937,0
6938,3
6939,4
6940,4
6941,6
6942,4
6943,3
6944,0
6945,8
6946,8
6947,3
6948,4
6949,7
6950,2
6951,4
6952,4
6953,7
6954,7
6955,1
6956,2
6957,1
6958,2
6959,0
6960,4
6961,3
6962,1
6963,1
6964,2
6965,8
6966,3
6967,5
6968,0
6969,0
6970,3
6971,5
6972,1
6973,3
6974,0
6975,7
6976,0
6977,5
6978,1
6979,0
6980,7
6981,5
6982,6
6983,6
6984,2
6985,3
6986,6
6987,2
6988,2
6989,7
6990,7
6991,2
6992,7
6993,6
6994,4
6995,0
6996,2
6997,4
6998,3
6999,5
7000,7
7001,8
7002,0
7003,7
7004,2
7005,3
7006,0
7007,1
7008,8
7009,5
7010,7
7011,1
7012,5
7013,5
7014,7
7015,8
7016,1
7017,3
7018,0
7019,4
7020,3
7021,2
7022,2
7023,7
7024,2
7025,7
7026,3
7027,4
7028,7
7029,0
7030,0
7031,8
7032,8
7033,1
7034,3
7035,4
7036,5
7037,5
7038,1
7039,3
7040,4
7041,6
7042,0
7043,0
7044,3
7045,6
7046,0
7047,6
7048,2
7049,4
7050,1
7051,8
7052,6
7053,1
7054,6
7055,6
7056,6
7057,8
7058,2
7059,7
7060,1
7061,5
7062,0
7063,6
7064,0
7065,2
7066,7
7067,0
7068,8
7069,4
7070,2
7071,1
7072,4
7073,4
7074,8
7075,0
7076,6
7077,0
7078,1
7079,0
7080,2
7081,0
7082,8
7083,3
7084,4
7085,0
7086,6
7087,1
7088,8
7089,7
7090,5
7091,4
7092,4
7093,2
7094,8
7095,7
7096,7
7097,5
7098,5
7099,1
7100,0
7101,7
7102,3
7103,7
7104,0
7105,8
7106,2
7107,2
7108,1
7109,1
7110,1
7111,1
7112,6
7113,3
7114,3
7115,0
7116,8
7117,4
7118,6
7119,0
7120,3
7121,8
7122,1
7123,0
7124,1
7125,5
7126,8
7127,8
7128,6
7129,1
7130,1
7131,6
7132,2
7133,6
7134,4
7135,7
7136,6
7137,6
7138,5
7139,2
7140,2
7141,0
7142,3
7143,5
7144,5
7145,6
7146,3
7147,0
7148,3
7149,3
7150,0
7151,3
7152,3
7153,2
7154,1
7155,5
7156,7
7157,1
7158,3
7159,0
7160,3
7161,3
7162,1
7163,0
7164,5
7165,4
7166,0
7167,3
7168,2
7169,0
7170,8
7171,3
7172,2
7173,6
7174,7
7175,4
7176,3
7177,3
7178,5
7179,7
7180,5
7181,5
7182,6
7183,4
7184,5
7185,1
7186,3
7187,3
7188,5
7189,8
7190,2
7191,0
7192,6
7193,0
7194,7
7195,8
7196,1
7197,0
7198,6
7199,7
7200,2
7201,5
7202,2
7203,5
7204,3
7205,8
7206,1
7207,3
7208,2
7209,8
7210,6
7211,7
7212,7
7213,1
7214,2
7215,5
7216,6
7217,4
7218,0
7219,7
7220,1
7221,3
7222,2
7223,0
7224,1
7225,0
7226,4
7227,2
7228,4
7229,1
7230,4
7231,2
7232,4
7233,8
7234,6
7235,4
7236,4
7237,4
7238,4
7239,8
7240,2
7241,2
7242,0
7243,0
7244,1
7245,7
7246,4
7247,3
7248,5
7249,1
7250,5
7251,3
7252,4
7253,5
7254,1
7255,3
7256,2
7257,7
7258,0
7259,6
7260,2
7261,4
7262,6
7263,8
7264,4
7265,2
7266,1
7267,5
7268,3
7269,6
7270,8
7271,2
7272,5
7273,4
7274,3
7275,0
7276,3
7277,1
7278,5
7279,1
7280,8
7281,0
7282,3
7283,5
7284,0
7285,1
7286,1
7287,4
7288,0
7289,2
7290,0
7291,2
7292,7
7293,3
7294,4
7295,2
7296,0
7297,6
7298,7
7299,1
7300,4
7301,4
7302,8
7303,4
7304,8
7305,8
7306,2
7307,7
7308,2
7309,5
7310,2
7311,4
7312,4
7313,3
7314,3
7315,3
7316,0
7317,7
7318,7
7319,4
7320,3
7321,0
7322,0
7323,6
7324,2
7325,1
7326,3
7327,4
7328,6
7329,1
7330,1
7331,4
7332,6
7333,7
7334,3
7335,4
7336,3
7337,3
7338,2
7339,6
7340,5
7341,3
7342,6
7343,8
7344,3
7345,8
7346,0
7347,2
7348,6
7349,2
7350,3
7351,7
7352,7
7353,4
7354,0
7355,7
7356,6
7357,2
7358,3
7359,1
7360,7
7361,1
7362,5
7363,3
7364,6
7365,8
7366,4
7367,2
7368,6
7369,3
7370,5
7371,5
7372,6
7373,3
7374,4
7375,0
7376,0
7377,8
7378,5
7379,5
7380,7
7381,1
7382,4
7383,3
7384,0
7385,3
7386,7
7387,8
7388,2
7389,1
7390,0
7391,8
7392,8
7393,6
7394,1
7395,2
7396,2
7397,7
7398,5
7399,4
7400,7
7401,6
7402,2
7403,0
7404,6
7405,1
7406,0
7407,2
7408,3
7409,8
7410,3
7411,4
7412,6
7413,8
7414,4
7415,1
7416,7
7417,6
7418,7
7419,3
7420,7
7421,1
7422,6
7423,0
7424,6
7425,6
7426,0
7427,1
7428,3
7429,3
7430,5
7431,6
7432,8
7433,0
7434,5
7435,2
7436,8
7437,0
7438,0
7439,6
7440,4
7441,1
7442,8
7443,2
7444,7
7445,4
7446,8
7447,3
7448,7
7449,5
7450,0
7451,3
7452,0
7453,2
7454,0
7455,1
7456,1
7457,8
7458,7
7459,7
7460,5
7461,1
7462,2
7463,6
7464,0
7465,8
7466,1
7467,0
7468,2
7469,8
7470,7
7471,4
7472,0
7473,4
7474,7
7475,8
7476,3
7477,7
7478,2
7479,1
7480,6
7481,0
7482,1
7483,6
7484,0
7485,1
7486,5
7487,1
7488,5
7489,1
7490,6
7491,5
7492,7
7493,6
7494,2
7495,5
7496,2
7497,5
7498,0
7499,0
7500,3
7501,4
7502,4
7503,7
7504,4
7505,3
7506,5
7507,8
7508,4
7509,6
7510,1
7511,1
7512,2
7513,1
7514,6
7515,4
7516,5
7517,6
7518,7
7519,5
7520,4
7521,8
7522,0
7523,4
7524,4
7525,2
7526,4
7527,0
7528,8
7529,7
7530,6
7531,8
7532,6
7533,1
7534,0
7535,7
7536,1
7537,7
7538,6
7539,0
7540,4
7541,7
7542,2
7543,7
7544,7
7545,8
7546,0
7547,6
7548,4
7549,6
7550,2
7551,8
7552,1
7553,3
7554,0
7555,5
7556,2
7557,1
7558,4
7559,8
7560,8
7561,3
7562,8
7563,2
7564,6
7565,8
7566,5
7567,0
7568,8
7569,7
7570,1
7571,8
7572,0
7573,4
7574,6
7575,5
7576,8
7577,5
7578,5
7579,7
7580,6
7581,3
7582,1
7583,6
7584,0
7585,1
7586,6
7587,7
7588,2
7589,0
7590,8
7591,3
7592,4
7593,7
7594,6
7595,5
7596,6
7597,3
7598,2
7599,8
7600,7
7601,4
7602,2
7603,4
7604,2
7605,1
7606,5
7607,1
7608,4
7609,6
7610,0
7611,6
7612,6
7613,3
7614,4
7615,2
7616,4
7617,0
7618,5
7619,3
7620,1
7621,4
7622,1
7623,7
7624,2
7625,0
7626,5
7627,7
7628,1
7629,7
7630,6
7631,6
7632,4
7633,8
7634,5
7635,4
7636,4
7637,2
7638,5
7639,8
7640,7
7641,3
7642,5
7643,7
7644,5
7645,2
7646,5
7647,8
7648,3
7649,5
7650,7
7651,2
7652,3
7653,2
7654,7
7655,5
7656,2
7657,4
7658,1
7659,2
7660,4
7661,3
7662,4
7663,0
7664,7
7665,1
7666,7
7667,3
7668,8
7669,4
7670,3
7671,7
7672,2
7673,8
7674,6
7675,2
7676,0
7677,8
7678,6
7679,1
7680,3
7681,8
7682,2
7683,8
7684,5
7685,5
7686,7
7687,8
7688,3
7689,5
7690,8
7691,7
7692,1
7693,0
7694,5
7695,3
7696,2
7697,6
7698,6
7699,3
7700,6
7701,7
7702,3
7703,5
7704,4
7705,5
7706,5
7707,3
7708,6
7709,3
7710,1
7711,6
7712,8
7713,5
7714,6
7715,8
7716,3
7717,4
7718,1
7719,0
7720,4
7721,3
7722,5
7723,6
7724,0
7725,7
7726,3
7727,5
7728,5
7729,7
7730,1
7731,4
7732,1
7733,0
7734,0
7735,4
7736,8
7737,2
7738,6
7739,0
7740,1
7741,1
7742,5
7743,2
7744,3
7745,5
7746,7
7747,6
7748,2
7749,4
7750,7
7751,5
7752,7
7753,8
7754,2
7755,3
7756,6
7757,0
7758,1
7759,0
7760,3
7761,1
7762,5
7763,5
7764,0
7765,0
7766,8
7767,4
7768,2
7769,4
7770,0
7771,3
7772,2
7773,5
7774,8
7775,4
7776,8
7777,3
7778,2
7779,4
7780,4
7781,7
7782,1
7783,0
7784,8
7785,7
7786,3
7787,1
7788,2
7789,4
7790,2
7791,6
7792,3
7793,3
7794,1
7795,2
7796,4
7797,4
7798,1
7799,1
7800,7
7801,6
7802,4
7803,5
7804,1
7805,7
7806,4
7807,8
7808,8
7809,4
7810,1
7811,8
7812,2
7813,4
7814,7
7815,2
7816,3
7817,6
7818,8
7819,7
7820,5
7821,3
7822,0
7823,3
7824,1
7825,8
7826,2
7827,0
7828,4
7829,2
7830,5
7831,4
7832,3
7833,6
7834,4
7835,7
7836,5
7837,5
7838,6
7839,5
7840,6
7841,0
7842,1
7843,3
7844,8
7845,3
7846,8
7847,7
7848,4
7849,2
7850,2
7851,3
7852,6
7853,3
7854,8
7855,0
7856,4
7857,1
7858,6
7859,2
7860,6
7861,5
7862,2
7863,3
7864,0
7865,0
7866,0
7867,8
7868,1
7869,1
7870,2
7871,0
7872,6
7873,8
7874,7
7875,1
7876,1
7877,7
7878,7
7879,4
7880,3
7881,1
7882,2
7883,8
7884,6
7885,3
7886,1
7887,4
7888,5
7889,4
7890,6
7891,5
7892,5
7893,5
7894,7
7895,7
7896,6
7897,6
7898,8
7899,6
7900,2
7901,7
7902,4
7903,4
7904,5
7905,4
7906,6
7907,4
7908,6
7909,7
7910,1
7911,5
7912,8
7913,7
7914,1
7915,0
7916,3
7917,0
7918,4
7919,3
7920,1
7921,0
7922,2
7923,5
7924,1
7925,0
7926,1
7927,1
7928,1
7929,7
7930,6
7931,5
7932,0
7933,5
7934,7
7935,4
7936,8
7937,0
7938,7
7939,1
7940,4
7941,6
7942,0
7943,1
7944,6
7945,2
7946,4
7947,4
7948,3
7949,7
7950,1
7951,0
7952,0
7953,1
7954,3
7955,5
7956,7
7957,1
7958,6
7959,3
7960,6
7961,0
7962,6
7963,3
7964,5
7965,7
7966,2
7967,1
7968,6
7969,1
7970,4
7971,7
7972,5
7973,8
7974,5
7975,1
7976,8
7977,7
7978,4
7979,0
7980,1
7981,1
7982,7
7983,1
7984,4
7985,2
7986,6
7987,0
7988,8
7989,2
7990,2
7991,5
7992,0
7993,5
7994,0
7995,1
7996,1
7997,8
7998,3
7999,6
8000,8
8001,7
8002,2
8003,7
8004,3
8005,0
8006,5
8007,1
8008,6
8009,4
8010,8
8011,2
8012,2
8013,6
8014,5
8015,8
8016,4
8017,8
8018,7
8019,5
8020,6
8021,5
8022,3
8023,2
8024,2
8025,8
8026,7
8027,5
8028,8
8029,6
8030,1
8031,0
8032,8
8033,0
8034,4
8035,1
8036,0
8037,1
8038,3
8039,2
8040,2
8041,2
8042,3
8043,0
8044,1
8045,6
8046,4
8047,4
8048,2
8049,8
8050,8
8051,4
8052,2
8053,7
8054,0
8055,6
8056,6
8057,1
8058,7
8059,0
8060,6
8061,3
8062,6
8063,5
8064,4
8065,0
8066,6
8067,7
8068,0
8069,0
8070,8
8071,0
8072,0
8073,1
8074,7
8075,7
8076,4
8077,1
8078,0
8079,4
8080,8
8081,8
8082,2
8083,6
8084,7
8085,7
8086,6
8087,7
8088,6
8089,2
8090,0
8091,1
8092,0
8093,0
8094,6
8095,7
8096,3
8097,0
8098,4
8099,2
8100,4
8101,5
8102,1
8103,5
8104,2
8105,3
8106,6
8107,1
8108,7
8109,0
8110,5
8111,6
8112,4
8113,2
8114,7
8115,8
8116,0
8117,5
8118,4
8119,2
8120,4
8121,7
8122,0
8123,6
8124,5
8125,3
8126,3
8127,5
8128,7
8129,8
8130,2
8131,8
8132,3
8133,4
8134,3
8135,5
8136,4
8137,6
8138,5
8139,6
8140,2
8141,1
8142,5
8143,8
8144,4
8145,6
8146,7
8147,2
8148,6
8149,4
8150,4
8151,8
8152,5
8153,3
8154,0
8155,1
8156,5
8157,3
8158,5
8159,6
8160,7
8161,8
8162,0
8163,0
8164,3
8165,0
8166,6
8167,6
8168,2
8169,2
8170,8
8171,6
8172,8
8173,5
8174,1
8175,3
8176,2
8177,6
8178,3
8179,1
8180,3
8181,6
8182,5
8183,4
8184,7
8185,4
8186,5
8187,5
8188,2
8189,3
8190,7
8191,2
8192,4
8193,6
8194,3
8195,0
8196,0
8197,1
8198,0
8199,3
8200,2
8201,7
8202,4
8203,7
8204,1
8205,8
8206,3
8207,0
8208,7
8209,8
8210,2
8211,3
8212,7
8213,5
8214,0
8215,6
8216,7
8217,0
8218,7
8219,0
8220,2
8221,6
8222,4
8223,3
8224,7
8225,1
8226,8
8227,0
8228,4
8229,3
8230,1
8231,2
8232,1
8233,8
8234,5
8235,3
8236,0
8237,5
8238,6
8239,3
8240,1
8241,3
8242,5
8243,8
8244,3
8245,3
8246,5
8247,1
8248,8
8249,7
8250,6
8251,1
8252,1
8253,4
8254,5
8255,6
8256,8
8257,4
8258,0
8259,4
8260,4
8261,5
8262,2
8263,1
8264,6
8265,1
8266,5
8267,2
8268,8
8269,3
8270,8
8271,8
8272,6
8273,5
8274,1
8275,6
8276,7
8277,3
8278,6
8279,3
8280,5
8281,5
8282,8
8283,7
8284,4
8285,8
8286,2
8287,6
8288,5
8289,7
8290,7
8291,4
8292,0
8293,0
8294,5
8295,0
8296,4
8297,1
8298,3
8299,3
8300,0
8301,2
8302,7
8303,7
8304,2
8305,3
8306,3
8307,1
8308,2
8309,0
8310,1
8311,3
8312,8
8313,7
8314,7
8315,7
8316,5
8317,0
8318,3
8319,8
8320,8
8321,6
8322,2
8323,3
8324,0
8325,7
8326,8
8327,3
8328,6
8329,5
8330,0
8331,8
8332,6
8333,1
8334,0
8335,5
8336,1
8337,3
8338,6
8339,3
8340,8
8341,2
8342,5
8343,3
8344,6
8345,6
8346,3
8347,6
8348,5
8349,3
8350,6
8351,8
8352,8
8353,2
8354,6
8355,5
8356,7
8357,5
8358,5
8359,6
8360,6
8361,1
8362,8
8363,8
8364,3
8365,8
8366,2
8367,4
8368,4
8369,0
8370,4
8371,8
8372,4
8373,8
8374,6
8375,4
8376,5
8377,0
8378,5
8379,2
8380,4
8381,4
8382,6
8383,6
8384,8
8385,3
8386,4
8387,6
8388,3
8389,1
8390,7
8391,6
8392,3
8393,8
8394,2
8395,6
8396,4
8397,5
8398,8
8399,7
8400,8
8401,0
8402,3
8403,2
8404,2
8405,0
8406,1
8407,4
8408,4
8409,1
8410,6
8411,4
8412,7
8413,1
8414,4
8415,1
8416,8
8417,7
8418,6
8419,0
8420,4
8421,6
8422,3
8423,6
8424,5
8425,2
8426,5
8427,0
8428,8
8429,6
8430,2
8431,8
8432,8
8433,4
8434,0
8435,6
8436,2
8437,4
8438,2
8439,0
8440,3
8441,4
8442,0
8443,0
8444,1
8445,1
8446,2
8447,5
8448,0
8449,7
8450,2
8451,4
8452,0
8453,3
8454,4
8455,7
8456,1
8457,6
8458,8
8459,3
8460,1
8461,8
8462,8
8463,2
8464,2
8465,3
8466,7
8467,7
8468,6
8469,8
8470,8
8471,2
8472,5
8473,6
8474,3
8475,7
8476,0
8477,0
8478,6
8479,5
8480,3
8481,5
8482,5
8483,6
8484,2
8485,2
8486,5
8487,4
8488,8
8489,5
8490,0
8491,2
8492,0
8493,2
8494,2
8495,2
8496,8
8497,6
8498,7
8499,5
8500,3
8501,5
8502,1
8503,2
8504,8
8505,0
8506,5
8507,7
8508,0
8509,6
8510,5
8511,0
8512,8
8513,4
8514,4
8515,3
8516,1
8517,4
8518,3
8519,3
8520,1
8521,8
8522,7
8523,1
8524,2
8525,1
8526,8
8527,7
8528,2
8529,6
8530,6
8531,1
8532,8
8533,5
8534,0
8535,5
8536,3
8537,6
8538,1
8539,0
8540,3
8541,3
8542,0
8543,3
8544,0
8545,7
8546,7
8547,8
8548,8
8549,6
8550,8
8551,8
8552,6
8553,7
8554,0
8555,2
8556,3
8557,6
8558,0
8559,0
8560,4
8561,7
8562,1
8563,7
8564,7
8565,8
8566,7
8567,0
8568,5
8569,6
8570,2
8571,0
8572,3
8573,3
8574,3
8575,0
8576,7
8577,6
8578,0
8579,5
8580,0
8581,0
8582,5
8583,7
8584,8
8585,7
8586,8
8587,0
8588,5
8589,1
8590,5
8591,0
8592,0
8593,4
